row_id,station,year,date,block_start,gridmet_wind_original_m_s,gridmet_wind_stuck_m_s
4410,US-Blo,2004,2004-08-30,2004-08-30,2.40000000,2.40000000
4411,US-Blo,2004,2004-09-06,2004-09-06,2.30000000,2.30000000
4412,US-Blo,2004,2004-09-07,2004-09-06,2.40000000,2.30000000
4413,US-Blo,2004,2004-09-14,2004-09-13,5.10000000,2.50000000
4414,US-Blo,2004,2004-09-15,2004-09-13,3.70000000,2.50000000
4415,US-Blo,2004,2004-09-23,2004-09-20,1.90000000,3.00000000
4416,US-Blo,2004,2004-10-01,2004-09-27,1.70000000,3.20000000
4417,US-Blo,2004,2004-10-08,2004-10-04,3.40000000,1.80000000
4418,US-Blo,2004,2004-10-16,2004-10-11,3.80000000,5.30000000
4419,US-Blo,2004,2004-10-25,2004-10-25,4.00000000,4.00000000
4420,US-Blo,2004,2004-11-17,2004-11-15,1.40000000,1.60000000
4421,US-Blo,2004,2004-11-18,2004-11-15,2.00000000,1.60000000
4422,US-Blo,2005,2005-05-13,2005-05-13,1.20000000,1.20000000
4423,US-Blo,2005,2005-05-21,2005-05-20,2.20000000,3.00000000
4424,US-Blo,2005,2005-05-29,2005-05-27,2.20000000,1.80000000
4425,US-Blo,2005,2005-06-05,2005-06-03,3.80000000,3.10000000
4426,US-Blo,2005,2005-06-13,2005-06-10,2.30000000,2.30000000
4427,US-Blo,2005,2005-06-29,2005-06-24,1.70000000,2.10000000
4428,US-Blo,2005,2005-07-07,2005-07-01,2.80000000,1.20000000
4429,US-Blo,2005,2005-07-08,2005-07-08,3.30000000,3.30000000
4430,US-Blo,2005,2005-07-15,2005-07-15,1.60000000,1.60000000
4431,US-Blo,2005,2005-07-23,2005-07-22,1.70000000,2.70000000
4432,US-Blo,2005,2005-07-24,2005-07-22,1.70000000,2.70000000
4433,US-Blo,2005,2005-08-01,2005-07-29,2.30000000,2.00000000
4434,US-Blo,2005,2005-08-08,2005-08-05,1.50000000,2.10000000
4435,US-Blo,2005,2005-08-09,2005-08-05,1.70000000,2.10000000
4436,US-Blo,2005,2005-08-17,2005-08-12,2.60000000,2.00000000
4437,US-Blo,2005,2005-08-24,2005-08-19,3.50000000,2.10000000
4438,US-Blo,2005,2005-08-25,2005-08-19,3.20000000,2.10000000
4439,US-Blo,2005,2005-09-01,2005-08-26,2.00000000,2.50000000
4440,US-Blo,2005,2005-09-09,2005-09-09,3.30000000,3.30000000
4441,US-Blo,2005,2005-09-10,2005-09-09,3.50000000,3.30000000
4442,US-Blo,2005,2005-09-17,2005-09-16,1.90000000,3.90000000
4443,US-Blo,2005,2005-09-18,2005-09-16,1.80000000,3.90000000
4444,US-Blo,2005,2005-10-20,2005-10-14,1.70000000,5.30000000
4445,US-Blo,2005,2005-11-05,2005-11-04,1.60000000,1.90000000
4446,US-Blo,2005,2005-11-12,2005-11-11,3.20000000,3.10000000
4447,US-Blo,2005,2005-12-14,2005-12-09,1.60000000,2.20000000
4448,US-Blo,2006,2006-01-08,2006-01-08,2.40000000,2.40000000
4449,US-Blo,2006,2006-02-09,2006-02-05,1.80000000,3.80000000
4450,US-Blo,2006,2006-02-16,2006-02-12,3.00000000,2.80000000
4451,US-Blo,2006,2006-02-25,2006-02-19,3.20000000,1.30000000
4452,US-Blo,2006,2006-05-07,2006-05-07,1.80000000,1.80000000
4453,US-Blo,2006,2006-05-16,2006-05-14,1.30000000,2.70000000
4454,US-Blo,2006,2006-05-24,2006-05-21,2.00000000,3.50000000
4455,US-Blo,2006,2006-06-01,2006-05-28,2.20000000,1.90000000
4456,US-Blo,2006,2006-06-09,2006-06-04,2.10000000,1.70000000
4457,US-Blo,2006,2006-06-17,2006-06-11,1.70000000,3.00000000
4458,US-Blo,2006,2006-06-24,2006-06-18,1.80000000,3.10000000
4459,US-Blo,2006,2006-06-25,2006-06-25,1.80000000,1.80000000
4460,US-Blo,2006,2006-07-02,2006-07-02,3.10000000,3.10000000
4461,US-Blo,2006,2006-07-03,2006-07-02,2.90000000,3.10000000
4462,US-Blo,2006,2006-07-11,2006-07-09,4.10000000,2.30000000
4463,US-Blo,2006,2006-07-18,2006-07-16,2.20000000,2.50000000
4464,US-Blo,2006,2006-07-19,2006-07-16,2.40000000,2.50000000
4465,US-Blo,2006,2006-07-26,2006-07-23,2.50000000,1.60000000
4466,US-Blo,2006,2006-07-27,2006-07-23,3.10000000,1.60000000
4467,US-Blo,2006,2006-08-03,2006-07-30,2.80000000,2.60000000
4468,US-Blo,2006,2006-08-04,2006-07-30,2.50000000,2.60000000
4469,US-Blo,2006,2006-08-12,2006-08-06,1.90000000,2.00000000
4470,US-Blo,2006,2006-08-19,2006-08-13,2.50000000,2.00000000
4471,US-Blo,2006,2006-08-20,2006-08-20,2.70000000,2.70000000
4472,US-Blo,2006,2006-08-27,2006-08-27,1.70000000,1.70000000
4473,US-Blo,2006,2006-09-04,2006-09-03,2.70000000,2.20000000
4474,US-Blo,2006,2006-09-05,2006-09-03,2.70000000,2.20000000
4475,US-Blo,2006,2006-09-13,2006-09-10,3.00000000,1.80000000
4476,US-Blo,2006,2006-09-20,2006-09-17,4.80000000,2.50000000
4477,US-Blo,2006,2006-09-21,2006-09-17,4.40000000,2.50000000
4478,US-Blo,2006,2006-09-29,2006-09-24,2.30000000,2.10000000
4479,US-Blo,2006,2006-10-06,2006-10-01,2.50000000,4.40000000
4480,US-Blo,2006,2006-10-07,2006-10-01,2.80000000,4.40000000
4481,US-Blo,2006,2006-10-15,2006-10-15,2.90000000,2.90000000
4482,US-Blo,2006,2006-10-22,2006-10-22,1.50000000,1.50000000
4483,US-Blo,2006,2006-10-23,2006-10-22,2.00000000,1.50000000
4484,US-Blo,2006,2006-10-30,2006-10-29,3.20000000,2.80000000
4485,US-Blo,2006,2006-11-07,2006-11-05,1.60000000,2.10000000
4486,US-Blo,2006,2006-12-02,2006-11-26,3.00000000,5.20000000
4487,US-Blo,2006,2006-12-18,2006-12-17,3.80000000,1.80000000
4488,US-Blo,2007,2007-01-11,2007-01-11,3.50000000,3.50000000
4489,US-Blo,2007,2007-01-19,2007-01-18,2.30000000,3.20000000
4490,US-Blo,2007,2007-01-27,2007-01-25,1.90000000,2.50000000
4491,US-Blo,2007,2007-02-03,2007-02-01,1.30000000,1.90000000
4492,US-Blo,2007,2007-02-04,2007-02-01,2.20000000,1.90000000
4493,US-Blo,2007,2007-02-19,2007-02-15,4.90000000,3.40000000
4494,US-Blo,2007,2007-02-20,2007-02-15,4.00000000,3.40000000
4495,US-Blo,2007,2007-03-16,2007-03-15,2.60000000,2.20000000
4496,US-Blo,2007,2007-03-24,2007-03-22,2.20000000,3.30000000
4497,US-Blo,2007,2007-04-01,2007-03-29,2.90000000,3.50000000
4498,US-Blo,2007,2007-04-24,2007-04-19,1.90000000,2.80000000
4499,US-Blo,2007,2007-04-25,2007-04-19,2.10000000,2.80000000
4500,US-Blo,2007,2007-05-10,2007-05-10,2.80000000,2.80000000
4501,US-Blo,2007,2007-05-11,2007-05-10,3.10000000,2.80000000
4502,US-Blo,2007,2007-05-19,2007-05-17,1.90000000,2.70000000
4503,US-Blo,2007,2007-05-27,2007-05-24,2.90000000,1.70000000
4504,US-Blo,2007,2007-06-04,2007-05-31,3.10000000,1.70000000
4505,US-Blo,2007,2007-06-12,2007-06-07,1.90000000,2.70000000
4506,US-Blo,2007,2007-06-19,2007-06-14,3.10000000,2.10000000
4507,US-Blo,2007,2007-06-20,2007-06-14,3.20000000,2.10000000
4508,US-Blo,2007,2007-08-14,2007-08-09,2.70000000,3.10000000
4509,US-Blo,2007,2007-08-15,2007-08-09,3.20000000,3.10000000
4510,US-Blo,2007,2007-08-22,2007-08-16,2.30000000,3.00000000
4511,US-Blo,2007,2007-08-23,2007-08-23,2.00000000,2.00000000
4512,US-Blo,2007,2007-09-07,2007-09-06,2.20000000,2.50000000
4513,US-Blo,2007,2007-09-08,2007-09-06,2.30000000,2.50000000
4514,US-Blo,2007,2007-09-15,2007-09-13,2.70000000,3.70000000
4515,US-Blo,2007,2007-09-16,2007-09-13,2.40000000,3.70000000
4516,US-Blo,2007,2007-09-24,2007-09-20,2.20000000,2.10000000
4517,US-Blo,2007,2007-10-02,2007-09-27,2.70000000,3.30000000
4518,US-Bo1,2001,2001-03-03,2001-03-03,2.00000000,2.00000000
4519,US-Bo1,2001,2001-03-28,2001-03-24,3.70000000,6.60000000
4520,US-Bo1,2001,2001-04-13,2001-04-07,2.50000000,8.50000000
4521,US-Bo1,2001,2001-04-21,2001-04-21,7.20000000,7.20000000
4522,US-Bo1,2001,2001-04-29,2001-04-28,4.50000000,4.70000000
4523,US-Bo1,2001,2001-05-15,2001-05-12,5.40000000,3.60000000
4524,US-Bo1,2001,2001-06-16,2001-06-16,3.60000000,3.60000000
4525,US-Bo1,2001,2001-07-02,2001-06-30,3.40000000,2.80000000
4526,US-Bo1,2001,2001-09-11,2001-09-08,1.80000000,5.60000000
4527,US-Bo1,2001,2001-09-12,2001-09-08,1.70000000,5.60000000
4528,US-Bo1,2001,2001-09-20,2001-09-15,3.50000000,3.80000000
4529,US-Bo1,2001,2001-09-27,2001-09-22,3.20000000,1.90000000
4530,US-Bo1,2001,2001-11-07,2001-11-03,3.20000000,2.50000000
4531,US-Bo1,2001,2001-11-15,2001-11-10,3.90000000,4.80000000
4532,US-Bo1,2001,2001-12-09,2001-12-08,1.90000000,4.40000000
4533,US-Bo1,2001,2001-12-25,2001-12-22,4.30000000,7.20000000
4534,US-Bo1,2002,2002-02-11,2002-02-11,4.30000000,4.30000000
4535,US-Bo1,2002,2002-03-06,2002-03-04,4.80000000,6.00000000
4536,US-Bo1,2002,2002-04-16,2002-04-15,7.00000000,6.40000000
4537,US-Bo1,2002,2002-05-10,2002-05-06,2.60000000,5.10000000
4538,US-Bo1,2002,2002-05-18,2002-05-13,3.70000000,5.50000000
4539,US-Bo1,2002,2002-06-03,2002-06-03,4.60000000,4.60000000
4540,US-Bo1,2002,2002-07-21,2002-07-15,3.30000000,1.20000000
4541,US-Bo1,2002,2002-08-06,2002-08-05,5.40000000,3.10000000
4542,US-Bo1,2002,2002-08-21,2002-08-19,4.90000000,3.00000000
4543,US-Bo1,2002,2002-09-14,2002-09-09,3.10000000,1.20000000
4544,US-Bo1,2002,2002-09-22,2002-09-16,4.00000000,2.20000000
4545,US-Bo1,2002,2002-09-23,2002-09-23,2.40000000,2.40000000
4546,US-Bo1,2002,2002-09-30,2002-09-30,5.00000000,5.00000000
4547,US-Bo1,2002,2002-10-16,2002-10-14,3.80000000,3.10000000
4548,US-Bo1,2002,2002-11-01,2002-10-28,5.20000000,5.70000000
4549,US-Bo1,2002,2002-11-02,2002-10-28,4.70000000,5.70000000
4550,US-Bo1,2002,2002-11-17,2002-11-11,2.90000000,4.40000000
4551,US-Bo1,2002,2002-12-03,2002-12-02,5.50000000,4.40000000
4552,US-Bo1,2002,2002-12-20,2002-12-16,8.40000000,6.50000000
4553,US-Bo1,2003,2003-01-12,2003-01-12,4.50000000,4.50000000
4554,US-Bo1,2003,2003-01-13,2003-01-12,3.50000000,4.50000000
4555,US-Bo1,2003,2003-02-05,2003-02-02,2.90000000,3.80000000
4556,US-Bo1,2003,2003-03-09,2003-03-09,5.40000000,5.40000000
4557,US-Bo1,2003,2003-03-17,2003-03-16,2.50000000,3.90000000
4558,US-Bo1,2003,2003-03-26,2003-03-23,3.40000000,2.40000000
4559,US-Bo1,2003,2003-04-02,2003-03-30,7.10000000,3.70000000
4560,US-Bo1,2003,2003-04-03,2003-03-30,5.40000000,3.70000000
4561,US-Bo1,2003,2003-04-11,2003-04-06,2.40000000,8.20000000
4562,US-Bo1,2003,2003-04-26,2003-04-20,2.80000000,6.80000000
4563,US-Bo1,2003,2003-04-27,2003-04-27,3.10000000,3.10000000
4564,US-Bo1,2003,2003-05-12,2003-05-11,7.90000000,11.50000000
4565,US-Bo1,2003,2003-05-13,2003-05-11,3.10000000,11.50000000
4566,US-Bo1,2003,2003-05-21,2003-05-18,4.40000000,4.90000000
4567,US-Bo1,2003,2003-05-29,2003-05-25,4.60000000,3.00000000
4568,US-Bo1,2003,2003-06-05,2003-06-01,3.20000000,2.40000000
4569,US-Bo1,2003,2003-06-21,2003-06-15,1.60000000,3.50000000
4570,US-Bo1,2003,2003-07-31,2003-07-27,1.60000000,4.10000000
4571,US-Bo1,2003,2003-08-01,2003-07-27,4.10000000,4.10000000
4572,US-Bo1,2003,2003-08-16,2003-08-10,2.80000000,2.50000000
4573,US-Bo1,2003,2003-08-17,2003-08-17,3.10000000,3.10000000
4574,US-Bo1,2003,2003-08-24,2003-08-24,3.10000000,3.10000000
4575,US-Bo1,2003,2003-09-17,2003-09-14,4.20000000,3.80000000
4576,US-Bo1,2003,2003-09-18,2003-09-14,3.00000000,3.80000000
4577,US-Bo1,2003,2003-09-25,2003-09-21,2.70000000,3.80000000
4578,US-Bo1,2003,2003-10-12,2003-10-12,3.20000000,3.20000000
4579,US-Bo1,2003,2003-10-19,2003-10-19,2.20000000,2.20000000
4580,US-Bo1,2003,2003-11-12,2003-11-09,7.80000000,2.60000000
4581,US-Bo1,2003,2003-11-20,2003-11-16,5.20000000,2.50000000
4582,US-Bo1,2004,2004-03-12,2004-03-12,4.10000000,4.10000000
4583,US-Bo1,2004,2004-03-19,2004-03-19,4.30000000,4.30000000
4584,US-Bo1,2004,2004-05-06,2004-04-30,5.40000000,3.40000000
4585,US-Bo1,2004,2004-06-07,2004-06-04,4.90000000,2.50000000
4586,US-Bo1,2004,2004-06-08,2004-06-04,4.90000000,2.50000000
4587,US-Bo1,2004,2004-06-24,2004-06-18,4.70000000,2.80000000
4588,US-Bo1,2004,2004-07-18,2004-07-16,2.50000000,2.10000000
4589,US-Bo1,2004,2004-11-06,2004-11-05,4.60000000,4.60000000
4590,US-Bo1,2004,2004-11-07,2004-11-05,4.30000000,4.60000000
4591,US-Bo1,2004,2004-11-14,2004-11-12,3.70000000,6.00000000
4592,US-Bo1,2004,2004-11-22,2004-11-19,2.20000000,3.10000000
4593,US-Bo1,2004,2004-12-16,2004-12-10,5.50000000,3.90000000
4594,US-Bo1,2004,2004-12-17,2004-12-17,2.10000000,2.10000000
4595,US-Bo1,2004,2004-12-24,2004-12-24,3.20000000,3.20000000
4596,US-Bo1,2005,2005-01-25,2005-01-25,2.90000000,2.90000000
4597,US-Bo1,2005,2005-02-18,2005-02-15,2.50000000,4.40000000
4598,US-Bo1,2005,2005-02-26,2005-02-22,4.00000000,3.20000000
4599,US-Bo1,2005,2005-03-06,2005-03-01,6.60000000,7.60000000
4600,US-Bo1,2005,2005-03-14,2005-03-08,2.80000000,5.10000000
4601,US-Bo1,2005,2005-03-15,2005-03-15,2.20000000,2.20000000
4602,US-Bo1,2005,2005-04-08,2005-04-05,4.10000000,5.00000000
4603,US-Bo1,2005,2005-04-15,2005-04-12,3.10000000,5.30000000
4604,US-Bo1,2005,2005-05-10,2005-05-10,3.70000000,3.70000000
4605,US-Bo1,2005,2005-05-17,2005-05-17,3.70000000,3.70000000
4606,US-Bo1,2005,2005-05-18,2005-05-17,4.40000000,3.70000000
4607,US-Bo1,2005,2005-05-25,2005-05-24,2.70000000,3.90000000
4608,US-Bo1,2005,2005-06-26,2005-06-21,2.70000000,3.00000000
4609,US-Bo1,2005,2005-07-04,2005-06-28,3.10000000,2.80000000
4610,US-Bo1,2005,2005-07-29,2005-07-26,1.10000000,4.70000000
4611,US-Bo1,2005,2005-08-22,2005-08-16,3.00000000,1.70000000
4612,US-Bo1,2005,2005-08-29,2005-08-23,1.70000000,3.90000000
4613,US-Bo1,2005,2005-09-06,2005-09-06,2.60000000,2.60000000
4614,US-Bo1,2005,2005-09-30,2005-09-27,3.60000000,2.00000000
4615,US-Bo1,2005,2005-10-01,2005-09-27,3.30000000,2.00000000
4616,US-Bo1,2005,2005-10-08,2005-10-04,4.20000000,3.10000000
4617,US-Bo1,2005,2005-10-09,2005-10-04,3.60000000,3.10000000
4618,US-Bo1,2005,2005-10-17,2005-10-11,4.40000000,1.90000000
4619,US-Bo1,2005,2005-11-02,2005-11-01,4.50000000,3.80000000
4620,US-Bo1,2005,2005-11-10,2005-11-08,3.90000000,3.30000000
4621,US-Bo1,2005,2005-11-17,2005-11-15,3.50000000,7.10000000
4622,US-Bo1,2005,2005-11-18,2005-11-15,4.20000000,7.10000000
4623,US-Bo1,2005,2005-12-27,2005-12-27,4.10000000,4.10000000
4624,US-Bo1,2006,2006-01-12,2006-01-12,5.80000000,5.80000000
4625,US-Bo1,2006,2006-01-21,2006-01-19,3.40000000,7.50000000
4626,US-Bo1,2006,2006-02-13,2006-02-09,6.60000000,3.60000000
4627,US-Bo1,2006,2006-02-14,2006-02-09,5.40000000,3.60000000
4628,US-Bo1,2006,2006-02-21,2006-02-16,3.60000000,7.00000000
4629,US-Bo1,2006,2006-03-17,2006-03-16,4.70000000,6.00000000
4630,US-Bo1,2006,2006-04-10,2006-04-06,4.10000000,5.90000000
4631,US-Bo1,2006,2006-04-18,2006-04-13,6.00000000,4.80000000
4632,US-Bo1,2006,2006-04-26,2006-04-20,3.30000000,2.50000000
4633,US-Bo1,2006,2006-04-27,2006-04-27,3.20000000,3.20000000
4634,US-Bo1,2006,2006-06-05,2006-06-01,1.90000000,3.30000000
4635,US-Bo1,2006,2006-06-06,2006-06-01,3.70000000,3.30000000
4636,US-Bo1,2006,2006-07-07,2006-07-06,1.90000000,2.20000000
4637,US-Bo1,2006,2006-07-08,2006-07-06,2.50000000,2.20000000
4638,US-Bo1,2006,2006-07-15,2006-07-13,1.70000000,2.20000000
4639,US-Bo1,2006,2006-07-23,2006-07-20,1.80000000,3.70000000
4640,US-Bo1,2006,2006-07-24,2006-07-20,3.70000000,3.70000000
4641,US-Bo1,2006,2006-07-31,2006-07-27,3.90000000,5.10000000
4642,US-Bo1,2006,2006-08-01,2006-07-27,4.10000000,5.10000000
4643,US-Bo1,2006,2006-08-16,2006-08-10,2.40000000,2.90000000
4644,US-Bo1,2006,2006-09-09,2006-09-07,1.70000000,1.30000000
4645,US-Bo1,2006,2006-09-10,2006-09-07,4.20000000,1.30000000
4646,US-Bo1,2006,2006-09-26,2006-09-21,3.40000000,4.70000000
4647,US-Bo1,2006,2006-10-20,2006-10-19,3.40000000,3.70000000
4648,US-Bo1,2006,2006-10-28,2006-10-26,6.40000000,4.60000000
4649,US-Bo1,2006,2006-11-20,2006-11-16,2.50000000,7.30000000
4650,US-Bo1,2006,2006-11-21,2006-11-16,3.40000000,7.30000000
4651,US-Bo1,2006,2006-12-07,2006-12-07,6.70000000,6.70000000
4652,US-Bo1,2007,2007-01-08,2007-01-08,6.40000000,6.40000000
4653,US-Bo1,2007,2007-03-05,2007-03-05,3.90000000,3.90000000
4654,US-Bo1,2007,2007-03-13,2007-03-12,5.40000000,4.20000000
4655,US-Bo1,2007,2007-03-20,2007-03-19,5.40000000,4.60000000
4656,US-Bo1,2007,2007-04-21,2007-04-16,3.30000000,3.40000000
4657,US-Bo1,2007,2007-04-22,2007-04-16,6.40000000,3.40000000
4658,US-Bo1,2007,2007-04-29,2007-04-23,4.00000000,6.40000000
4659,US-Bo1,2007,2007-04-30,2007-04-30,4.80000000,4.80000000
4660,US-Bo1,2007,2007-05-07,2007-05-07,4.70000000,4.70000000
4661,US-Bo1,2007,2007-05-23,2007-05-21,4.70000000,3.60000000
4662,US-Bo1,2007,2007-05-24,2007-05-21,6.30000000,3.60000000
4663,US-Bo1,2007,2007-06-09,2007-06-04,1.20000000,5.70000000
4664,US-Bo1,2007,2007-06-16,2007-06-11,2.40000000,3.40000000
4665,US-Bo1,2007,2007-06-17,2007-06-11,3.40000000,3.40000000
4666,US-Bo1,2007,2007-08-03,2007-07-30,2.60000000,4.10000000
4667,US-Bo1,2007,2007-08-11,2007-08-06,2.40000000,4.10000000
4668,US-Bo1,2007,2007-08-12,2007-08-06,3.30000000,4.10000000
4669,US-Bo1,2007,2007-08-27,2007-08-27,3.50000000,3.50000000
4670,US-Bo1,2007,2007-08-28,2007-08-27,3.10000000,3.50000000
4671,US-Bo1,2007,2007-09-12,2007-09-10,2.00000000,2.10000000
4672,US-Bo1,2007,2007-09-13,2007-09-10,3.70000000,2.10000000
4673,US-Bo1,2007,2007-09-20,2007-09-17,3.30000000,4.80000000
4674,US-Bo1,2007,2007-09-21,2007-09-17,4.00000000,4.80000000
4675,US-Bo1,2007,2007-09-28,2007-09-24,2.70000000,4.50000000
4676,US-Bo1,2007,2007-09-29,2007-09-24,4.40000000,4.50000000
4677,US-Bo1,2007,2007-10-07,2007-10-01,2.50000000,4.60000000
4678,US-Bo1,2007,2007-10-14,2007-10-08,3.90000000,4.50000000
4679,US-Bo1,2007,2007-10-30,2007-10-29,4.10000000,3.40000000
4680,US-Bo1,2007,2007-11-08,2007-11-05,4.30000000,6.10000000
4681,US-Bo1,2008,2008-01-18,2008-01-18,5.50000000,5.50000000
4682,US-Bo1,2008,2008-01-27,2008-01-25,3.20000000,3.70000000
4683,US-Br1,2005,2005-05-06,2005-05-06,4.80000000,4.80000000
4684,US-Br1,2005,2005-05-14,2005-05-13,7.40000000,4.30000000
4685,US-Br1,2005,2005-05-22,2005-05-20,6.10000000,2.90000000
4686,US-Br1,2005,2005-05-30,2005-05-27,3.20000000,5.70000000
4687,US-Br1,2005,2005-06-06,2005-06-03,4.70000000,4.70000000
4688,US-Br1,2005,2005-06-07,2005-06-03,5.80000000,4.70000000
4689,US-Br1,2005,2005-06-22,2005-06-17,3.60000000,2.00000000
4690,US-Br1,2005,2005-06-23,2005-06-17,6.30000000,2.00000000
4691,US-Br1,2005,2005-06-30,2005-06-24,5.90000000,4.20000000
4692,US-Br1,2005,2005-07-01,2005-07-01,3.60000000,3.60000000
4693,US-Br1,2005,2005-07-09,2005-07-08,4.40000000,4.20000000
4694,US-Br1,2005,2005-07-16,2005-07-15,2.40000000,1.80000000
4695,US-Br1,2005,2005-07-17,2005-07-15,5.20000000,1.80000000
4696,US-Br1,2005,2005-08-10,2005-08-05,3.60000000,2.70000000
4697,US-Br1,2005,2005-08-18,2005-08-12,4.50000000,2.40000000
4698,US-Br1,2005,2005-09-03,2005-09-02,4.60000000,2.40000000
4699,US-Br1,2005,2005-09-10,2005-09-09,6.60000000,4.70000000
4700,US-Br1,2005,2005-09-11,2005-09-09,5.90000000,4.70000000
4701,US-Br1,2005,2005-09-18,2005-09-16,3.80000000,2.20000000
4702,US-Br1,2005,2005-09-27,2005-09-23,4.40000000,4.40000000
4703,US-Br1,2005,2005-10-13,2005-10-07,3.40000000,3.60000000
4704,US-Br1,2005,2005-10-28,2005-10-28,4.50000000,4.50000000
4705,US-Br1,2005,2005-10-29,2005-10-28,6.90000000,4.50000000
4706,US-Br1,2006,2006-01-25,2006-01-25,3.40000000,3.40000000
4707,US-Br1,2006,2006-02-02,2006-02-01,3.30000000,3.70000000
4708,US-Br1,2006,2006-02-25,2006-02-22,5.40000000,3.50000000
4709,US-Br1,2006,2006-03-14,2006-03-08,3.70000000,3.30000000
4710,US-Br1,2006,2006-04-14,2006-04-12,4.00000000,4.80000000
4711,US-Br1,2006,2006-04-22,2006-04-19,3.80000000,6.10000000
4712,US-Br1,2006,2006-04-23,2006-04-19,2.00000000,6.10000000
4713,US-Br1,2006,2006-05-17,2006-05-17,6.00000000,6.00000000
4714,US-Br1,2006,2006-05-24,2006-05-24,7.30000000,7.30000000
4715,US-Br1,2006,2006-06-01,2006-05-31,2.80000000,4.00000000
4716,US-Br1,2006,2006-06-02,2006-05-31,1.90000000,4.00000000
4717,US-Br1,2006,2006-06-18,2006-06-14,3.20000000,4.50000000
4718,US-Br1,2006,2006-06-26,2006-06-21,3.80000000,4.20000000
4719,US-Br1,2006,2006-07-04,2006-06-28,4.70000000,2.30000000
4720,US-Br1,2006,2006-07-28,2006-07-26,4.20000000,2.30000000
4721,US-Br1,2006,2006-08-04,2006-08-02,3.30000000,5.00000000
4722,US-Br1,2006,2006-09-06,2006-09-06,2.30000000,2.30000000
4723,US-Br1,2006,2006-09-13,2006-09-13,2.40000000,2.40000000
4724,US-Br1,2006,2006-09-14,2006-09-13,4.80000000,2.40000000
4725,US-Br1,2006,2006-09-29,2006-09-27,4.60000000,5.10000000
4726,US-Br1,2006,2006-09-30,2006-09-27,4.00000000,5.10000000
4727,US-Br1,2006,2006-10-07,2006-10-04,6.80000000,6.10000000
4728,US-Br1,2006,2006-10-24,2006-10-18,3.70000000,5.00000000
4729,US-Br1,2006,2006-10-31,2006-10-25,5.90000000,5.40000000
4730,US-Br1,2006,2006-11-01,2006-11-01,4.50000000,4.50000000
4731,US-Br1,2006,2006-11-08,2006-11-08,4.30000000,4.30000000
4732,US-Br1,2006,2006-11-17,2006-11-15,3.10000000,4.90000000
4733,US-Br1,2006,2006-11-24,2006-11-22,3.00000000,3.90000000
4734,US-Br1,2006,2006-12-02,2006-11-29,5.60000000,7.50000000
4735,US-Br1,2006,2006-12-03,2006-11-29,4.90000000,7.50000000
4736,US-Br1,2006,2006-12-10,2006-12-06,5.90000000,6.40000000
4737,US-Br1,2006,2006-12-26,2006-12-20,3.40000000,4.30000000
4738,US-Br1,2007,2007-03-16,2007-03-16,3.80000000,3.80000000
4739,US-Br1,2007,2007-03-25,2007-03-23,7.60000000,2.60000000
4740,US-Br1,2007,2007-04-09,2007-04-06,1.80000000,9.10000000
4741,US-Br1,2007,2007-04-18,2007-04-13,4.10000000,2.40000000
4742,US-Br1,2007,2007-05-11,2007-05-11,4.00000000,4.00000000
4743,US-Br1,2007,2007-05-12,2007-05-11,3.70000000,4.00000000
4744,US-Br1,2007,2007-05-19,2007-05-18,5.80000000,6.50000000
4745,US-Br1,2007,2007-05-20,2007-05-18,4.60000000,6.50000000
4746,US-Br1,2007,2007-05-27,2007-05-25,2.50000000,3.20000000
4747,US-Br1,2007,2007-06-04,2007-06-01,6.20000000,3.40000000
4748,US-Br1,2007,2007-06-12,2007-06-08,5.50000000,5.10000000
4749,US-Br1,2007,2007-06-13,2007-06-08,4.60000000,5.10000000
4750,US-Br1,2007,2007-06-20,2007-06-15,3.60000000,3.10000000
4751,US-Br1,2007,2007-06-21,2007-06-15,3.90000000,3.10000000
4752,US-Br1,2007,2007-07-06,2007-07-06,1.70000000,1.70000000
4753,US-Br1,2007,2007-07-07,2007-07-06,5.50000000,1.70000000
4754,US-Br1,2007,2007-07-15,2007-07-13,2.00000000,3.10000000
4755,US-Br1,2007,2007-07-23,2007-07-20,4.20000000,3.80000000
4756,US-Br1,2007,2007-07-31,2007-07-27,4.20000000,4.10000000
4757,US-Br1,2007,2007-08-31,2007-08-31,1.80000000,1.80000000
4758,US-Br1,2007,2007-09-01,2007-08-31,3.90000000,1.80000000
4759,US-Br1,2007,2007-09-08,2007-09-07,1.30000000,4.00000000
4760,US-Br1,2007,2007-09-09,2007-09-07,3.80000000,4.00000000
4761,US-Br1,2007,2007-09-16,2007-09-14,4.70000000,5.00000000
4762,US-Br1,2007,2007-09-17,2007-09-14,7.70000000,5.00000000
4763,US-Br1,2007,2007-10-19,2007-10-19,7.80000000,7.80000000
4764,US-Br1,2008,2008-04-04,2008-04-04,3.50000000,3.50000000
4765,US-Br1,2008,2008-05-05,2008-05-02,3.90000000,4.70000000
4766,US-Br1,2008,2008-05-06,2008-05-02,5.40000000,4.70000000
4767,US-Br1,2008,2008-05-14,2008-05-09,3.20000000,2.30000000
4768,US-Br1,2008,2008-05-21,2008-05-16,2.40000000,4.50000000
4769,US-Br1,2008,2008-06-14,2008-06-13,5.00000000,4.80000000
4770,US-Br1,2008,2008-06-22,2008-06-20,3.50000000,2.80000000
4771,US-Br1,2008,2008-06-30,2008-06-27,3.30000000,3.80000000
